284000.0,1582.0,19102
199200.0,1290.0,19102
145000.0,1495.0,19102
37400.0,900.0,19102
4223000.0,74592.0,19102
2.60899E7,66360.0,19102
9.41332E7,92950.0,19102
357300.0,1133.0,19102
5595500.0,23290.0,19102
5.01635E7,159343.0,19102
391000.0,1600.0,19102
6093400.0,25360.0,19102
6.01839E7,421296.0,19102
5.08985E7,549330.0,19102
2156100.0,5897.0,19102
573900.0,2520.0,19102
1.65809E7,51510.0,19102
9.483E7,241200.0,19102
1.11368E7,144080.0,19102
1.974324E8,468307.0,19102
6839300.0,162086.0,19102
4.19772E7,293854.0,19102
792400.0,3070.0,19102
2006700.0,7928.0,19102
1414000.0,6859.0,19102
1612900.0,0.0,19102
680000.0,0.0,19102
9700.0,558420.0,19102
2.24903E7,5097.0,19102
1127600.0,0.0,19102
2821600.0,8360.0,19102
711500.0,3040.0,19102
521100.0,1584.0,19102
1039900.0,1575.0,19102
3130600.0,20982.0,19102
4971100.0,13356.0,19102
2665100.0,45845.0,19102
4.322E7,494654.0,19102
5111200.0,69923.0,19102
738900.0,2520.0,19102
8210000.0,107760.0,19102
8368500.0,72576.0,19102
5.7969E7,520800.0,19102
733500.0,2898.0,19102
909000.0,3780.0,19102
2983500.0,7172.0,19102
3130100.0,17120.0,19102
4675000.0,12720.0,19102
8362200.0,22580.0,19102
1085900.0,5464.0,19102
7200000.0,17748.0,19102
1528900.0,5652.0,19102
1393200.0,4280.0,19102
1548500.0,5066.0,19102
2.10094E7,220304.0,19102
581900.0,1864.0,19102
1017000.0,2535.0,19102
615000.0,2315.0,19102
794300.0,3270.0,19102
892200.0,2802.0,19102
794300.0,2970.0,19102
1.02844E8,558420.0,19102
1064500.0,3304.0,19102
1066000.0,3304.0,19102
928300.0,3148.0,19102
920700.0,3152.0,19102
767200.0,3304.0,19102
920700.0,4465.0,19102
920700.0,4368.0,19102
822900.0,2469.0,19102
983700.0,3342.0,19102
948100.0,4992.0,19102
504500.0,2496.0,19102
992000.0,3235.0,19102
2.35797E7,118884.0,19102
1.38341E7,86664.0,19102
7377600.0,45000.0,19102
2431900.0,10904.0,19102
3323900.0,12773.0,19102
4.19957E7,305591.0,19102
1.4187E7,35248.0,19102
1944600.0,8500.0,19102
1383800.0,8712.0,19102
1.18697E7,45500.0,19102
933900.0,4880.0,19102
1361900.0,4880.0,19102
993300.0,4880.0,19102
1122200.0,5560.0,19102
1108100.0,4880.0,19102
1285700.0,7867.0,19102
994800.0,2935.0,19102
626900.0,2856.0,19102
838200.0,2947.0,19102
753100.0,3396.0,19102
920700.0,3163.0,19102
4.76286E7,416100.0,19102
1125000.0,4480.0,19102
1382600.0,4800.0,19102
386100.0,1248.0,19102
1286800.0,5073.0,19102
997400.0,5169.0,19102
1708200.0,6600.0,19102
1438500.0,6628.0,19102
909000.0,5376.0,19102
669000.0,40000.0,19102
775000.0,10000.0,19102
1100000.0,8000.0,19102
669000.0,40000.0,19102
669000.0,40000.0,19102
306300.0,10634.0,19102
1.030255E8,368991.0,19102
2.66162E7,67698.0,19102
1046100.0,3720.0,19102
1147400.0,2845.0,19102
1.27063E7,69073.0,19102
1705600.0,13015.0,19102
675000.0,2926.0,19102
427400.0,1600.0,19102
1053900.0,2712.0,19102
797200.0,3150.0,19102
1.455008E8,677140.0,19102
9535100.0,38500.0,19102
2.94349E7,143600.0,19102
1.77976E7,95551.0,19102
4.95334E7,149600.0,19102
1989300.0,11736.0,19102
2044200.0,9916.0,19102
1.04751E7,46622.0,19102
1.26396E7,51550.0,19102
1.08764E7,55204.0,19102
2593300.0,10000.0,19102
612000.0,1860.0,19102
1927800.0,7976.0,19102
1209000.0,5852.0,19102
1028600.0,5590.0,19102
4718100.0,18043.0,19102
1709300.0,6760.0,19102
1656600.0,6545.0,19102
2043200.0,7095.0,19102
2600100.0,9510.0,19102
7346000.0,13692.0,19102
4246700.0,15696.0,19102
514500.0,2037.0,19102
2.65095E7,161486.0,19102
805100.0,5400.0,19102
1666800.0,12118.0,19102
1.02527E7,93613.0,19102
1186700.0,4074.0,19102
3500900.0,14130.0,19102
4114300.0,19784.0,19102
1.9796E7,128115.0,19102
9106300.0,68004.0,19102
1.15623E7,50472.0,19102
2.07942E7,145750.0,19102
1.11889E7,71000.0,19102
1.0455E7,101500.0,19102
1.019969E8,731291.0,19102
1.94344E7,182835.0,19102
7.175E7,334060.0,19102
2206000.0,5116.0,19102
4.99695E7,355036.0,19102
8631000.0,62450.0,19102
8412400.0,86346.0,19102
1547100.0,5720.0,19102
1766500.0,6528.0,19102
1751400.0,18330.0,19102
1102200.0,4074.0,19102
3.69123E7,232500.0,19102
4.00952E7,285125.0,19102
4659900.0,21220.0,19102
950100.0,2238.0,19102
1018900.0,5852.0,19102
465600.0,2355.0,19102
157900.0,2358.0,19102
1027100.0,2682.0,19102
828200.0,3040.0,19102
1.331504E8,780000.0,19102
5185800.0,28500.0,19102
1200800.0,2916.0,19102
9.01809E7,626685.0,19102
1437400.0,12160.0,19102
707500.0,4576.0,19102
789200.0,3900.0,19102
1922200.0,6272.0,19102
1929500.0,7134.0,19102
1290600.0,6510.0,19102
1410800.0,4298.0,19102
3.11036E7,90532.0,19102
753500.0,2730.0,19102
4898800.0,36996.0,19102
1285300.0,7637.0,19102
1310400.0,4760.0,19102
1687800.0,8160.0,19102
151800.0,1260.0,19102
728300.0,3600.0,19102
1387100.0,5126.0,19102
2915700.0,32160.0,19102
1785600.0,9333.0,19102
3.05128E7,46900.0,19102
1505800.0,5566.0,19102
1485600.0,2715.0,19102
4770200.0,17518.0,19102
3305600.0,17280.0,19102
777500.0,3034.0,19102
3291000.0,10800.0,19102
7965800.0,16695.0,19102
2800000.0,6568.0,19102
1686000.0,10904.0,19102
964200.0,7337.0,19102
1355700.0,8771.0,19102
4276900.0,30819.0,19102
1355700.0,11053.0,19102
6630000.0,83026.0,19102
755200.0,5202.0,19102
117700.0,360.0,19102
280400.0,875.0,19102
296100.0,865.0,19102
251900.0,861.0,19102
394300.0,1234.0,19102
263400.0,789.0,19102
202400.0,624.0,19102
414100.0,1314.0,19102
222000.0,656.0,19102
528100.0,1590.0,19102
251300.0,706.0,19102
259200.0,706.0,19102
275100.0,725.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
254000.0,890.0,19102
180800.0,625.0,19102
273200.0,960.0,19102
632400.0,1314.0,19102
1267300.0,2046.0,19102
550600.0,949.0,19102
627400.0,1050.0,19102
605600.0,1042.0,19102
1070400.0,1655.0,19102
397900.0,1111.0,19102
408300.0,1111.0,19102
281800.0,726.0,19102
277700.0,724.0,19102
362700.0,1019.0,19102
297600.0,717.0,19102
209300.0,521.0,19102
298900.0,875.0,19102
326700.0,865.0,19102
269100.0,861.0,19102
453400.0,1234.0,19102
262300.0,789.0,19102
429600.0,894.0,19102
705600.0,1467.0,19102
280400.0,875.0,19102
249100.0,872.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
135500.0,463.0,19102
296100.0,865.0,19102
118300.0,402.0,19102
135500.0,463.0,19102
136300.0,466.0,19102
137100.0,469.0,19102
149200.0,512.0,19102
249100.0,872.0,19102
271600.0,736.0,19102
296700.0,802.0,19102
273500.0,741.0,19102
353400.0,951.0,19102
442400.0,1184.0,19102
274300.0,743.0,19102
427100.0,1144.0,19102
256100.0,695.0,19102
406800.0,1091.0,19102
426400.0,1142.0,19102
292100.0,790.0,19102
295100.0,798.0,19102
120900.0,370.0,19102
157100.0,540.0,19102
138900.0,475.0,19102
121700.0,373.0,19102
118000.0,401.0,19102
168000.0,579.0,19102
277700.0,724.0,19102
362700.0,1019.0,19102
297600.0,717.0,19102
564700.0,1524.0,19102
204700.0,521.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
216800.0,755.0,19102
236900.0,828.0,19102
195500.0,678.0,19102
123400.0,420.0,19102
120900.0,370.0,19102
117700.0,360.0,19102
519300.0,1272.0,19102
289700.0,875.0,19102
300000.0,865.0,19102
259900.0,861.0,19102
431600.0,1234.0,19102
272600.0,789.0,19102
211600.0,624.0,19102
432600.0,1314.0,19102
236900.0,656.0,19102
259200.0,706.0,19102
275100.0,725.0,19102
408300.0,1111.0,19102
281800.0,726.0,19102
362700.0,1019.0,19102
385300.0,932.0,19102
598700.0,1560.0,19102
384900.0,883.0,19102
396200.0,969.0,19102
519300.0,1272.0,19102
385300.0,932.0,19102
629700.0,1560.0,19102
384900.0,883.0,19102
351500.0,777.0,19102
519300.0,1272.0,19102
385300.0,932.0,19102
591000.0,1560.0,19102
384900.0,883.0,19102
673900.0,2017.0,19102
498000.0,1375.0,19102
302900.0,692.0,19102
263900.0,572.0,19102
302900.0,692.0,19102
297600.0,717.0,19102
393200.0,1234.0,19102
286400.0,789.0,19102
216200.0,624.0,19102
470400.0,1314.0,19102
250700.0,656.0,19102
572500.0,1590.0,19102
271200.0,706.0,19102
429000.0,1111.0,19102
291000.0,724.0,19102
359000.0,1019.0,19102
351500.0,777.0,19102
396200.0,969.0,19102
872700.0,2204.0,19102
384900.0,883.0,19102
351500.0,777.0,19102
396200.0,969.0,19102
519300.0,1272.0,19102
484100.0,1322.0,19102
287400.0,644.0,19102
560300.0,1563.0,19102
493100.0,1490.0,19102
32000.0,0.0,19102
32000.0,0.0,19102
310800.0,717.0,19102
594600.0,1524.0,19102
209300.0,521.0,19102
298900.0,875.0,19102
326700.0,865.0,19102
269100.0,861.0,19102
393200.0,1234.0,19102
286400.0,789.0,19102
587100.0,1773.0,19102
421300.0,1160.0,19102
556700.0,1647.0,19102
496100.0,1405.0,19102
296700.0,802.0,19102
273500.0,741.0,19102
353400.0,951.0,19102
272000.0,737.0,19102
442400.0,1184.0,19102
274300.0,743.0,19102
427100.0,1144.0,19102
256100.0,695.0,19102
406800.0,1091.0,19102
426400.0,1142.0,19102
295100.0,798.0,19102
168000.0,579.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
252700.0,725.0,19102
389900.0,1111.0,19102
1843100.0,0.0,19102
257900.0,726.0,19102
255300.0,724.0,19102
315900.0,1019.0,19102
273800.0,717.0,19102
506000.0,1524.0,19102
196700.0,521.0,19102
581400.0,0.0,19102
1.01949E7,0.0,19102
1.28415E7,0.0,19102
1124700.0,0.0,19102
1124700.0,0.0,19102
1124700.0,0.0,19102
1321300.0,0.0,19102
1321300.0,0.0,19102
9242200.0,0.0,19102
1368600.0,4455.0,19102
1595700.0,4630.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
271200.0,875.0,19102
283000.0,865.0,19102
243800.0,861.0,19102
378200.0,1234.0,19102
249600.0,789.0,19102
195500.0,624.0,19102
399900.0,1314.0,19102
212800.0,656.0,19102
505400.0,1590.0,19102
252700.0,725.0,19102
389900.0,1111.0,19102
257900.0,726.0,19102
255300.0,724.0,19102
315900.0,1019.0,19102
243800.0,861.0,19102
378200.0,1234.0,19102
249600.0,789.0,19102
195500.0,624.0,19102
399900.0,1314.0,19102
212800.0,656.0,19102
505400.0,1590.0,19102
238100.0,706.0,19102
271200.0,706.0,19102
288300.0,725.0,19102
429000.0,1111.0,19102
291000.0,724.0,19102
375800.0,1019.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
310800.0,717.0,19102
594600.0,1524.0,19102
273200.0,960.0,19102
154200.0,530.0,19102
149200.0,512.0,19102
103800.0,316.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
154200.0,530.0,19102
149200.0,512.0,19102
249100.0,872.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
198800.0,690.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
92400.0,280.0,19102
303300.0,1070.0,19102
138900.0,475.0,19102
149200.0,512.0,19102
103800.0,316.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
180800.0,625.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1023600.0,2225.0,19102
831600.0,1855.0,19102
1883300.0,4085.0,19102
273800.0,717.0,19102
280400.0,875.0,19102
296100.0,865.0,19102
243800.0,861.0,19102
394300.0,1234.0,19102
263400.0,789.0,19102
202400.0,624.0,19102
414100.0,1314.0,19102
222000.0,656.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
273200.0,960.0,19102
154200.0,530.0,19102
149200.0,512.0,19102
103800.0,316.0,19102
528100.0,1590.0,19102
251300.0,706.0,19102
265900.0,725.0,19102
389900.0,1111.0,19102
272400.0,726.0,19102
268500.0,724.0,19102
332000.0,1019.0,19102
273800.0,717.0,19102
545100.0,1524.0,19102
201300.0,521.0,19102
209300.0,521.0,19102
298900.0,875.0,19102
269100.0,861.0,19102
286400.0,789.0,19102
216200.0,624.0,19102
250700.0,656.0,19102
572500.0,1590.0,19102
271200.0,706.0,19102
288300.0,725.0,19102
429000.0,1111.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
293600.0,726.0,19102
195500.0,624.0,19102
399900.0,1314.0,19102
212800.0,656.0,19102
505400.0,1590.0,19102
238100.0,706.0,19102
252700.0,725.0,19102
389900.0,1111.0,19102
257900.0,726.0,19102
255300.0,724.0,19102
315900.0,1019.0,19102
273800.0,717.0,19102
506000.0,1524.0,19102
196700.0,521.0,19102
271200.0,875.0,19102
283000.0,865.0,19102
401500.0,1728.0,19102
154200.0,530.0,19102
149200.0,512.0,19102
103800.0,316.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
1457500.0,4720.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
273200.0,960.0,19102
154200.0,530.0,19102
113200.0,346.0,19102
103800.0,316.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
309700.0,2633.0,19102
802100.0,4322.0,19102
6324000.0,55080.0,19102
3.06354E7,336700.0,19102
3.498552E8,2215704.0,19102
3010700.0,23232.0,19102
353400.0,951.0,19102
273200.0,960.0,19102
272000.0,737.0,19102
1.85512E7,107996.0,19102
1.72423E7,184660.0,19102
5651200.0,51110.0,19102
1793700.0,5799.0,19102
8154100.0,51360.0,19102
2153000.0,7200.0,19102
9.6744E7,523500.0,19102
90900.0,2119.0,19102
3392900.0,12635.0,19102
2576700.0,22836.0,19102
1215900.0,7865.0,19102
2658300.0,9826.0,19102
1019500.0,6597.0,19102
1156500.0,7479.0,19102
1214900.0,6883.0,19102
1407100.0,5491.0,19102
713800.0,1050.0,19102
689700.0,1042.0,19102
1219000.0,1655.0,19102
489600.0,894.0,19102
802800.0,1467.0,19102
720000.0,1314.0,19102
285900.0,839.0,19102
307300.0,927.0,19102
262500.0,746.0,19102
248600.0,692.0,19102
265100.0,756.0,19102
217100.0,846.0,19102
534000.0,1469.0,19102
1442000.0,2046.0,19102
713800.0,1050.0,19102
689700.0,1042.0,19102
1219000.0,1655.0,19102
489600.0,894.0,19102
802800.0,1467.0,19102
720000.0,1314.0,19102
1442000.0,2046.0,19102
641800.0,971.0,19102
713800.0,1050.0,19102
689700.0,1042.0,19102
489600.0,894.0,19102
802800.0,1467.0,19102
241700.0,845.0,19102
270500.0,950.0,19102
178000.0,615.0,19102
260600.0,914.0,19102
1147300.0,1722.0,19102
771400.0,1140.0,19102
771400.0,1140.0,19102
1196800.0,1736.0,19102
1056600.0,1522.0,19102
1158500.0,1722.0,19102
211400.0,498.0,19102
362000.0,2657.0,19102
169600.0,960.0,19102
600500.0,3654.0,19102
215600.0,1335.0,19102
134000.0,695.0,19102
505400.0,1590.0,19102
238100.0,706.0,19102
252700.0,725.0,19102
1120400.0,2614.0,19102
1120400.0,2614.0,19102
209300.0,521.0,19102
298900.0,875.0,19102
300000.0,865.0,19102
269100.0,861.0,19102
715200.0,1307.0,19102
2520000.0,3079.0,19102
1824600.0,3000.0,19102
627400.0,1050.0,19102
389900.0,1111.0,19102
257900.0,726.0,19102
255300.0,724.0,19102
315900.0,1019.0,19102
238100.0,717.0,19102
506000.0,1540.0,19102
196700.0,521.0,19102
271200.0,875.0,19102
283000.0,865.0,19102
243800.0,861.0,19102
378200.0,1234.0,19102
249600.0,789.0,19102
121700.0,373.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
195500.0,678.0,19102
123400.0,420.0,19102
120900.0,370.0,19102
118300.0,402.0,19102
396600.0,1510.0,19102
326900.0,1157.0,19102
334700.0,1186.0,19102
401400.0,1529.0,19102
352200.0,1250.0,19102
545900.0,2105.0,19102
331700.0,1175.0,19102
106600.0,325.0,19102
118000.0,401.0,19102
168000.0,579.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
92400.0,280.0,19102
346200.0,1228.0,19102
91800.0,278.0,19102
511000.0,1243.0,19102
406800.0,1091.0,19102
426400.0,1142.0,19102
256100.0,695.0,19102
1.03252E7,7250.0,19102
196700.0,521.0,19102
270300.0,872.0,19102
243800.0,861.0,19102
211600.0,624.0,19102
400000.0,1314.0,19102
236900.0,656.0,19102
259200.0,706.0,19102
275100.0,725.0,19102
281800.0,726.0,19102
393200.0,1497.0,19102
260800.0,915.0,19102
376200.0,1339.0,19102
236100.0,825.0,19102
408900.0,1559.0,19102
359900.0,1279.0,19102
106600.0,325.0,19102
118000.0,401.0,19102
600000.0,894.0,19102
292100.0,790.0,19102
295100.0,798.0,19102
271600.0,736.0,19102
296700.0,802.0,19102
273500.0,741.0,19102
315500.0,951.0,19102
272000.0,737.0,19102
442400.0,1184.0,19102
274300.0,743.0,19102
427100.0,1144.0,19102
256100.0,695.0,19102
406800.0,1091.0,19102
426400.0,1142.0,19102
292100.0,790.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
118300.0,402.0,19102
157100.0,540.0,19102
138900.0,475.0,19102
121700.0,373.0,19102
118000.0,401.0,19102
168000.0,579.0,19102
325600.0,853.0,19102
522000.0,1437.0,19102
407600.0,1062.0,19102
342400.0,896.0,19102
359600.0,940.0,19102
528500.0,1368.0,19102
996200.0,3558.0,19102
429000.0,1111.0,19102
293600.0,726.0,19102
291000.0,724.0,19102
359000.0,1019.0,19102
310800.0,717.0,19102
569300.0,1524.0,19102
277700.0,724.0,19102
362700.0,1019.0,19102
297600.0,717.0,19102
564700.0,1524.0,19102
204700.0,521.0,19102
289700.0,875.0,19102
313600.0,865.0,19102
339200.0,1019.0,19102
259900.0,861.0,19102
393200.0,1234.0,19102
272600.0,789.0,19102
211600.0,624.0,19102
236900.0,656.0,19102
549900.0,1590.0,19102
429000.0,1111.0,19102
291000.0,724.0,19102
310800.0,717.0,19102
251300.0,706.0,19102
265900.0,725.0,19102
265900.0,726.0,19102
268500.0,724.0,19102
332000.0,1019.0,19102
288300.0,717.0,19102
564700.0,1524.0,19102
204700.0,521.0,19102
289700.0,875.0,19102
1108800.0,1462.0,19102
876000.0,1307.0,19102
1999900.0,2046.0,19102
2695100.0,3090.0,19102
295100.0,798.0,19102
271600.0,736.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
107600.0,328.0,19102
146800.0,503.0,19102
180800.0,625.0,19102
117700.0,360.0,19102
120900.0,370.0,19102
157100.0,540.0,19102
138900.0,475.0,19102
121700.0,373.0,19102
118000.0,401.0,19102
378700.0,2826.0,19102
221200.0,1498.0,19102
433000.0,3397.0,19102
216100.0,1452.0,19102
433000.0,3397.0,19102
595200.0,3610.0,19102
151400.0,822.0,19102
744100.0,2310.0,19102
595000.0,3608.0,19102
119100.0,666.0,19102
706600.0,2142.0,19102
121000.0,604.0,19102
268600.0,1956.0,19102
300000.0,865.0,19102
259900.0,861.0,19102
454500.0,1237.0,19102
272600.0,789.0,19102
211600.0,624.0,19102
432600.0,1314.0,19102
236900.0,656.0,19102
259200.0,706.0,19102
275100.0,725.0,19102
281800.0,726.0,19102
209300.0,521.0,19102
298900.0,875.0,19102
300000.0,865.0,19102
269100.0,861.0,19102
453400.0,1234.0,19102
286400.0,789.0,19102
216200.0,624.0,19102
415000.0,1314.0,19102
250700.0,656.0,19102
572500.0,1590.0,19102
271200.0,706.0,19102
288300.0,725.0,19102
254000.0,890.0,19102
396200.0,969.0,19102
385300.0,932.0,19102
974200.0,2443.0,19102
351500.0,777.0,19102
396200.0,969.0,19102
519300.0,1272.0,19102
385300.0,932.0,19102
384900.0,883.0,19102
866200.0,964.0,19102
1904400.0,2115.0,19102
1480700.0,1645.0,19102
2121100.0,2356.0,19102
2703400.0,3004.0,19102
1904400.0,2115.0,19102
1480700.0,1645.0,19102
2121100.0,2356.0,19102
3875000.0,4304.0,19102
1904400.0,2115.0,19102
2121100.0,2356.0,19102
1022400.0,1306.0,19102
195500.0,678.0,19102
123400.0,420.0,19102
120900.0,370.0,19102
117700.0,360.0,19102
120900.0,370.0,19102
346200.0,1228.0,19102
91800.0,278.0,19102
351500.0,777.0,19102
396200.0,969.0,19102
519300.0,1272.0,19102
385300.0,932.0,19102
974200.0,2443.0,19102
351500.0,777.0,19102
396200.0,969.0,19102
393300.0,962.0,19102
634100.0,1571.0,19102
438900.0,1072.0,19102
470400.0,1146.0,19102
1899400.0,2992.0,19102
1904400.0,2115.0,19102
1480700.0,1645.0,19102
2121100.0,2356.0,19102
4287100.0,5197.0,19102
4139000.0,5018.0,19102
3213100.0,3896.0,19102
1.08E7,7622.0,19102
269900.0,948.0,19102
205000.0,712.0,19102
188900.0,654.0,19102
206400.0,717.0,19102
213800.0,744.0,19102
1435200.0,1645.0,19102
678000.0,894.0,19102
1108800.0,1462.0,19102
876000.0,1307.0,19102
1999900.0,2046.0,19102
2692400.0,3086.0,19102
1108800.0,1462.0,19102
2693800.0,3087.0,19102
1435200.0,1645.0,19102
619800.0,894.0,19102
258100.0,905.0,19102
157100.0,540.0,19102
138900.0,475.0,19102
149200.0,512.0,19102
103800.0,316.0,19102
158400.0,545.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
216800.0,755.0,19102
236900.0,828.0,19102
195500.0,678.0,19102
123400.0,420.0,19102
120900.0,370.0,19102
117700.0,360.0,19102
1215500.0,1785.0,19102
790100.0,1140.0,19102
780800.0,1140.0,19102
790100.0,1140.0,19102
1206200.0,1763.0,19102
1068800.0,1522.0,19102
1170600.0,1722.0,19102
1823300.0,2600.0,19102
876000.0,1307.0,19102
1665000.0,2046.0,19102
2693800.0,3088.0,19102
1435200.0,1645.0,19102
268000.0,1131.0,19102
926500.0,2300.0,19102
926500.0,2300.0,19102
926500.0,2300.0,19102
1265700.0,3442.0,19102
201300.0,521.0,19102
280400.0,875.0,19102
296100.0,865.0,19102
251900.0,861.0,19102
394300.0,1234.0,19102
263400.0,789.0,19102
222000.0,656.0,19102
528100.0,1590.0,19102
251300.0,706.0,19102
801400.0,1140.0,19102
790100.0,1140.0,19102
1090200.0,1522.0,19102
790100.0,1140.0,19102
605600.0,1042.0,19102
1070400.0,1655.0,19102
429600.0,894.0,19102
705600.0,1467.0,19102
632400.0,1314.0,19102
1267300.0,2046.0,19102
554900.0,955.0,19102
627400.0,1050.0,19102
1070400.0,1655.0,19102
383300.0,1004.0,19102
230400.0,436.0,19102
361800.0,813.0,19102
251900.0,861.0,19102
394300.0,1234.0,19102
263400.0,789.0,19102
202400.0,624.0,19102
414100.0,1314.0,19102
222000.0,656.0,19102
528100.0,1590.0,19102
251300.0,706.0,19102
265900.0,725.0,19102
195500.0,624.0,19102
399900.0,1314.0,19102
212800.0,656.0,19102
505400.0,1590.0,19102
238100.0,706.0,19102
252700.0,725.0,19102
389900.0,1111.0,19102
168000.0,579.0,19102
118000.0,401.0,19102
136100.0,465.0,19102
124200.0,381.0,19102
197500.0,685.0,19102
254000.0,890.0,19102
254000.0,890.0,19102
180800.0,625.0,19102
117700.0,360.0,19102
158400.0,545.0,19102
243000.0,850.0,19102
164000.0,565.0,19102
179300.0,620.0,19102
265900.0,725.0,19102
397900.0,1111.0,19102
272400.0,726.0,19102
268500.0,724.0,19102
332000.0,1019.0,19102
288300.0,717.0,19102
545100.0,1524.0,19102
201300.0,521.0,19102
296100.0,865.0,19102
251900.0,861.0,19102
394300.0,1234.0,19102
429600.0,894.0,19102
705600.0,1467.0,19102
632400.0,1314.0,19102
1267300.0,2046.0,19102
554900.0,957.0,19102
627400.0,1050.0,19102
605600.0,1042.0,19102
1070400.0,1655.0,19102
429600.0,894.0,19102
705600.0,1467.0,19102
632400.0,1314.0,19102
1267300.0,2046.0,19102
372100.0,1000.0,19102
361800.0,813.0,19102
295600.0,615.0,19102
361800.0,813.0,19102
295600.0,615.0,19102
361800.0,813.0,19102
397900.0,1111.0,19102
272400.0,726.0,19102
268500.0,724.0,19102
332000.0,1019.0,19102
288300.0,717.0,19102
